pair,count
"('collide', 'theory')",3
"('collide', 'could')",3
"('collide', 'one')",4
"('collide', 'new')",3
"('collide', 'gravity')",4
"('along', 'theory')",4
"('along', 'hole')",8
"('along', 'could')",3
"('along', 'dont')",4
"('along', 'like')",5
"('along', 'called')",3
"('along', 'expanding')",3
"('along', 'move')",3
"('along', 'best')",3
"('along', 'story')",4
"('along', 'black')",8
"('along', 'one')",6
"('along', 'fact')",3
"('along', 'know')",5
"('along', 'formula')",3
"('along', 'gravity')",5
"('huge', 'theory')",4
"('lot', 'theory')",7
"('smaller', 'theory')",5
"('anyone', 'theory')",5
"('long', 'theory')",5
"('ratio', 'theory')",4
"('creation', 'theory')",5
"('book', 'theory')",6
"('dont', 'theory')",20
"('scale', 'theory')",4
"('intelligent', 'theory')",5
"('left', 'theory')",4
"('immense', 'theory')",3
"('channel', 'theory')",4
"('since', 'theory')",6
"('looking', 'theory')",3
"('help', 'theory')",5
"('dimensional', 'theory')",4
"('dimension', 'theory')",6
"('ring', 'theory')",4
"('infinity', 'theory')",4
"('im', 'theory')",13
"('size', 'theory')",6
"('guess', 'theory')",4
"('know', 'theory')",34
"('formula', 'theory')",3
"('infinitely', 'theory')",3
"('likely', 'theory')",7
"('infinite', 'theory')",7
"('earth', 'huge')",3
"('huge', 'im')",4
"('fact', 'huge')",3
"('hole', 'lot')",15
"('lot', 'point')",3
"('lot', 'real')",4
"('could', 'lot')",3
"('dont', 'lot')",6
"('like', 'lot')",10
"('lot', 'want')",3
"('black', 'lot')",14
"('lot', 'one')",4
"('im', 'lot')",4
"('know', 'lot')",10
"('look', 'lot')",4
"('gravity', 'lot')",3
"('anyone', 'hole')",11
"('hole', 'long')",14
"('hole', 'ratio')",4
"('hole', 'mathematical')",8
"('book', 'hole')",20
"('hole', 'scale')",8
"('hole', 'intelligent')",4
"('hole', 'outer')",4
"('hole', 'tiny')",3
"('hole', 'plane')",8
"('hole', 'immense')",7
"('expanding', 'hole')",16
"('determined', 'hole')",3
"('hole', 'move')",17
"('best', 'hole')",19
"('hole', 'nobel')",4
"('help', 'hole')",15
"('hole', 'story')",8
"('backwards', 'hole')",3
"('hole', 'infinity')",4
"('hole', 'inward')",4
"('hole', 'true')",21
"('guess', 'hole')",7
"('formula', 'hole')",3
"('hole', 'teach')",3
"('hole', 'shrinking')",3
"('hole', 'likely')",9
"('continue', 'hole')",6
"('doubt', 'hole')",6
"('hole', 'variable')",3
"('hole', 'infinite')",30
"('earth', 'r')",3
"('one', 'r')",4
"('anyone', 'point')",4
"('long', 'point')",4
"('point', 'real')",3
"('creation', 'point')",5
"('point', 'scale')",4
"('point', 'upon')",6
"('point', 'want')",4
"('outer', 'point')",3
"('immense', 'point')",4
"('expanding', 'point')",3
"('determined', 'point')",3
"('move', 'point')",9
"('best', 'point')",5
"('dimensional', 'point')",4
"('dimension', 'point')",3
"('infinity', 'point')",3
"('im', 'point')",11
"('basically', 'point')",3
"('point', 'true')",5
"('point', 'size')",4
"('new', 'point')",10
"('continue', 'point')",4
"('infinite', 'point')",13
"('smaller', 'two')",5
"('called', 'smaller')",3
"('immense', 'smaller')",3
"('since', 'smaller')",3
"('dimension', 'smaller')",3
"('one', 'smaller')",7
"('fact', 'smaller')",3
"('infinite', 'smaller')",4
"('anyone', 'could')",6
"('anyone', 'like')",5
"('anyone', 'move')",3
"('anyone', 'black')",11
"('anyone', 'im')",3
"('anyone', 'gravity')",5
"('book', 'long')",3
"('could', 'long')",8
"('dont', 'long')",9
"('like', 'long')",8
"('long', 'want')",4
"('best', 'long')",6
"('help', 'long')",3
"('black', 'long')",14
"('dimension', 'long')",3
"('away', 'long')",4
"('long', 'one')",9
"('im', 'long')",6
"('long', 'true')",3
"('know', 'long')",7
"('long', 'new')",3
"('gravity', 'long')",6
"('could', 'ratio')",3
"('dont', 'ratio')",3
"('like', 'ratio')",3
"('ratio', 'scale')",3
"('black', 'ratio')",4
"('gravity', 'ratio')",5
"('creation', 'real')",3
"('mathematical', 'real')",3
"('dont', 'real')",7
"('real', 'scale')",3
"('called', 'real')",3
"('expanding', 'real')",3
"('real', 'since')",4
"('earth', 'real')",4
"('best', 'real')",4
"('help', 'real')",5
"('apart', 'real')",3
"('dimension', 'real')",4
"('away', 'real')",3
"('im', 'real')",6
"('know', 'real')",11
"('infinite', 'real')",3
"('mathematical', 'two')",3
"('book', 'two')",4
"('could', 'two')",6
"('dont', 'two')",5
"('scale', 'two')",3
"('left', 'two')",3
"('plane', 'two')",4
"('immense', 'two')",3
"('since', 'two')",4
"('earth', 'two')",6
"('move', 'two')",5
"('help', 'two')",3
"('dimensional', 'two')",3
"('dimension', 'two')",3
"('away', 'two')",4
"('im', 'two')",8
"('fact', 'two')",4
"('basically', 'two')",3
"('size', 'two')",4
"('know', 'two')",9
"('look', 'two')",3
"('infinite', 'two')",5
"('creation', 'mathematical')",3
"('could', 'creation')",3
"('creation', 'dont')",3
"('creation', 'scale')",3
"('creation', 'upon')",4
"('creation', 'want')",3
"('creation', 'immense')",3
"('creation', 'move')",4
"('best', 'creation')",3
"('creation', 'help')",3
"('creation', 'one')",7
"('creation', 'im')",5
"('creation', 'fact')",3
"('creation', 'know')",7
"('creation', 'look')",3
"('creation', 'new')",3
"('creation', 'gravity')",5
"('creation', 'infinite')",3
"('could', 'mathematical')",3
"('dont', 'mathematical')",3
"('like', 'mathematical')",4
"('mathematical', 'upon')",4
"('left', 'mathematical')",3
"('called', 'mathematical')",4
"('mathematical', 'move')",5
"('best', 'mathematical')",3
"('black', 'mathematical')",8
"('mathematical', 'one')",5
"('fact', 'mathematical')",4
"('know', 'mathematical')",6
"('mathematical', 'new')",3
"('gravity', 'mathematical')",7
"('infinite', 'mathematical')",4
"('book', 'could')",7
"('book', 'dont')",11
"('book', 'earth')",4
"('book', 'help')",4
"('black', 'book')",19
"('book', 'im')",6
"('book', 'know')",9
"('book', 'new')",3
"('could', 'scale')",4
"('could', 'upon')",5
"('could', 'intelligent')",3
"('could', 'want')",4
"('could', 'plane')",3
"('could', 'expanding')",4
"('could', 'move')",7
"('could', 'story')",3
"('could', 'dimensional')",5
"('could', 'dimension')",3
"('could', 'im')",18
"('could', 'inward')",3
"('basically', 'could')",4
"('could', 'true')",4
"('could', 'guess')",3
"('could', 'teach')",3
"('could', 'new')",13
"('could', 'infinite')",5
"('dont', 'scale')",4
"('dont', 'upon')",4
"('dont', 'want')",16
"('dont', 'left')",4
"('called', 'dont')",5
"('dont', 'plane')",4
"('dont', 'exactly')",4
"('dont', 'since')",6
"('dont', 'looking')",5
"('dont', 'story')",4
"('dimensional', 'dont')",3
"('dimension', 'dont')",3
"('dont', 'one')",35
"('dont', 'im')",23
"('dont', 'inward')",3
"('dont', 'fact')",10
"('basically', 'dont')",3
"('dont', 'true')",9
"('dont', 'size')",6
"('dont', 'guess')",4
"('dont', 'likely')",4
"('dont', 'doubt')",5
"('dont', 'variable')",3
"('dont', 'infinite')",4
"('intelligent', 'like')",5
"('left', 'like')",6
"('called', 'like')",11
"('like', 'tiny')",3
"('like', 'plane')",5
"('immense', 'like')",3
"('channel', 'like')",5
"('determined', 'like')",3
"('like', 'since')",7
"('like', 'looking')",11
"('like', 'story')",9
"('dimensional', 'like')",6
"('dimension', 'like')",10
"('backwards', 'like')",3
"('infinity', 'like')",3
"('im', 'like')",31
"('inward', 'like')",3
"('like', 'size')",7
"('guess', 'like')",5
"('like', 'teach')",4
"('like', 'likely')",11
"('infinite', 'like')",12
"('scale', 'upon')",4
"('scale', 'since')",3
"('earth', 'scale')",5
"('move', 'scale')",3
"('best', 'scale')",3
"('black', 'scale')",8
"('one', 'scale')",4
"('fact', 'scale')",3
"('scale', 'size')",3
"('know', 'scale')",3
"('gravity', 'scale')",4
"('outer', 'upon')",3
"('since', 'upon')",3
"('earth', 'upon')",3
"('move', 'upon')",6
"('story', 'upon')",3
"('apart', 'upon')",3
"('inward', 'upon')",3
"('fact', 'upon')",3
"('know', 'upon')",5
"('likely', 'upon')",3
"('gravity', 'upon')",5
"('infinite', 'upon')",3
"('black', 'intelligent')",4
"('intelligent', 'one')",3
"('intelligent', 'know')",4
"('intelligent', 'look')",3
"('gravity', 'intelligent')",3
"('called', 'want')",3
"('channel', 'want')",3
"('earth', 'want')",5
"('best', 'want')",4
"('help', 'want')",4
"('story', 'want')",3
"('apart', 'want')",3
"('one', 'want')",12
"('im', 'want')",9
"('fact', 'want')",3
"('guess', 'want')",3
"('know', 'want')",22
"('look', 'want')",7
"('left', 'move')",3
"('dimension', 'left')",3
"('left', 'one')",7
"('basically', 'left')",3
"('know', 'left')",3
"('gravity', 'left')",6
"('infinite', 'left')",3
"('called', 'plane')",3
"('called', 'since')",3
"('called', 'earth')",5
"('called', 'move')",6
"('called', 'help')",3
"('called', 'story')",4
"('apart', 'called')",3
"('away', 'called')",6
"('called', 'im')",4
"('called', 'fact')",5
"('basically', 'called')",3
"('called', 'true')",3
"('called', 'know')",6
"('called', 'infinite')",4
"('outer', 'since')",3
"('black', 'outer')",4
"('one', 'outer')",3
"('look', 'outer')",4
"('black', 'tiny')",3
"('one', 'tiny')",3
"('fact', 'tiny')",3
"('know', 'tiny')",5
"('move', 'plane')",3
"('black', 'plane')",8
"('dimension', 'plane')",3
"('one', 'plane')",4
"('im', 'plane')",4
"('fact', 'plane')",4
"('basically', 'plane')",3
"('plane', 'size')",3
"('know', 'plane')",5
"('look', 'plane')",3
"('gravity', 'plane')",5
"('black', 'immense')",6
"('immense', 'one')",3
"('fact', 'immense')",3
"('immense', 'know')",3
"('immense', 'new')",3
"('gravity', 'immense')",6
"('immense', 'infinite')",4
"('channel', 'one')",3
"('channel', 'likely')",3
"('expanding', 'looking')",3
"('black', 'expanding')",16
"('expanding', 'fact')",3
"('expanding', 'size')",3
"('expanding', 'know')",4
"('expanding', 'likely')",3
"('exactly', 'move')",3
"('exactly', 'help')",3
"('exactly', 'im')",4
"('exactly', 'true')",3
"('exactly', 'know')",6
"('exactly', 'new')",3
"('black', 'determined')",4
"('away', 'determined')",3
"('determined', 'one')",3
"('determined', 'size')",3
"('earth', 'since')",4
"('help', 'since')",3
"('dimensional', 'since')",3
"('away', 'since')",7
"('one', 'since')",7
"('im', 'since')",7
"('know', 'since')",5
"('infinitely', 'since')",3
"('new', 'since')",4
"('gravity', 'since')",7
"('infinite', 'since')",4
"('earth', 'move')",5
"('earth', 'im')",7
"('earth', 'size')",4
"('earth', 'formula')",3
"('earth', 'new')",7
"('help', 'move')",3
"('black', 'move')",15
"('away', 'move')",7
"('move', 'one')",12
"('im', 'move')",4
"('fact', 'move')",7
"('basically', 'move')",3
"('move', 'size')",3
"('doubt', 'move')",3
"('infinite', 'move')",8
"('apart', 'best')",3
"('best', 'black')",19
"('away', 'best')",4
"('best', 'im')",7
"('best', 'fact')",3
"('best', 'formula')",3
"('found', 'im')",4
"('found', 'know')",7
"('help', 'looking')",4
"('looking', 'one')",8
"('know', 'looking')",7
"('look', 'looking')",5
"('continue', 'looking')",3
"('gravity', 'looking')",4
"('black', 'nobel')",4
"('black', 'help')",15
"('away', 'help')",4
"('help', 'one')",11
"('help', 'im')",10
"('help', 'inward')",3
"('help', 'size')",3
"('help', 'new')",4
"('gravity', 'help')",5
"('help', 'infinite')",3
"('apart', 'story')",3
"('black', 'story')",8
"('away', 'story')",3
"('one', 'story')",5
"('fact', 'story')",4
"('story', 'true')",3
"('guess', 'story')",3
"('know', 'story')",3
"('away', 'dimensional')",3
"('dimensional', 'one')",4
"('dimensional', 'fact')",3
"('dimensional', 'size')",3
"('dimensional', 'infinitely')",3
"('dimensional', 'gravity')",3
"('dimensional', 'infinite')",4
"('apart', 'one')",5
"('backwards', 'black')",4
"('black', 'infinity')",4
"('black', 'inward')",4
"('black', 'true')",21
"('black', 'guess')",7
"('black', 'formula')",3
"('black', 'teach')",3
"('black', 'shrinking')",3
"('black', 'likely')",9
"('black', 'continue')",7
"('black', 'doubt')",6
"('black', 'variable')",3
"('black', 'infinite')",28
"('away', 'dimension')",3
"('dimension', 'one')",8
"('dimension', 'fact')",3
"('basically', 'dimension')",3
"('dimension', 'size')",3
"('dimension', 'know')",4
"('dimension', 'infinitely')",3
"('dimension', 'new')",3
"('dimension', 'gravity')",8
"('away', 'im')",8
"('away', 'true')",6
"('away', 'size')",4
"('away', 'new')",4
"('away', 'infinite')",4
"('one', 'ring')",3
"('infinity', 'one')",4
"('im', 'one')",17
"('basically', 'one')",6
"('one', 'true')",7
"('one', 'size')",8
"('guess', 'one')",4
"('know', 'one')",48
"('infinitely', 'one')",5
"('look', 'one')",15
"('one', 'teach')",3
"('likely', 'one')",3
"('doubt', 'one')",5
"('basically', 'ring')",3
"('backwards', 'infinite')",3
"('infinity', 'know')",3
"('infinitely', 'infinity')",3
"('infinity', 'look')",3
"('infinity', 'new')",3
"('gravity', 'infinity')",3
"('infinite', 'infinity')",3
"('fact', 'im')",7
"('basically', 'im')",3
"('im', 'true')",4
"('im', 'size')",3
"('guess', 'im')",3
"('im', 'know')",30
"('im', 'look')",6
"('im', 'new')",4
"('gravity', 'im')",11
"('doubt', 'im')",3
"('inward', 'new')",3
"('fact', 'size')",5
"('fact', 'guess')",4
"('fact', 'know')",17
"('fact', 'look')",3
"('fact', 'new')",7
"('doubt', 'fact')",3
"('fact', 'infinite')",6
"('basically', 'know')",3
"('basically', 'look')",5
"('know', 'true')",6
"('new', 'true')",3
"('infinite', 'true')",4
"('know', 'size')",4
"('look', 'size')",4
"('gravity', 'size')",6
"('guess', 'know')",9
"('know', 'likely')",5
"('doubt', 'know')",4
"('know', 'variable')",3
"('infinite', 'know')",9
"('formula', 'gravity')",4
"('infinitely', 'new')",3
"('infinite', 'infinitely')",3
"('look', 'new')",3
"('infinite', 'look')",4
"('new', 'teach')",3
"('infinite', 'new')",4
"('gravity', 'likely')",4
"('infinite', 'likely')",3
"('gravity', 'variable')",3
"('gravity', 'infinite')",12
"('doubt', 'infinite')",3
"('sucked', 'universe')",9
"('parallel', 'universe')",8
"('cycle', 'universe')",10
"('back', 'parallel')",3
"('back', 'cycle')",4
"('cycle', 'everything')",7
"('bang', 'sucked')",4
"('big', 'sucked')",4
"('bang', 'get')",6
"('bang', 'parallel')",3
"('bang', 'cycle')",8
"('big', 'get')",10
"('big', 'parallel')",3
"('big', 'cycle')",9
"('force', 'object')",8
"('object', 'physic')",5
"('object', 'something')",5
"('force', 'give')",4
"('give', 'something')",7
"('create', 'matter')",10
"('create', 'inside')",5
"('create', 'new')",5
"('create', 'space')",11
"('create', 'like')",9
"('inside', 'matter')",13
"('infinity', 'matter')",3
"('eventually', 'matter')",9
"('matter', 'turning')",3
"('matter', 'side')",5
"('collapse', 'universe')",9
"('infinity', 'universe')",3
"('collapse', 'inside')",3
"('inside', 'side')",3
"('come', 'infinity')",3
"('collapse', 'new')",4
"('collapse', 'space')",7
"('collapse', 'like')",4
"('collapse', 'eventually')",4
"('new', 'side')",6
"('side', 'space')",4
"('like', 'side')",10
"('eventually', 'side')",3
"('per', 'self')",3
"('make', 'per')",3
"('self', 'star')",4
"('gone', 'star')",4
"('star', 'whatever')",3
"('star', 'want')",6
"('good', 'star')",4
"('nothing', 'self')",3
"('make', 'self')",4
"('nothing', 'want')",4
"('nothing', 'survive')",3
"('nothing', 'still')",11
"('nothing', 'yeah')",4
"('gone', 'want')",3
"('gone', 'make')",3
"('energy', 'gone')",4
"('want', 'whatever')",3
"('make', 'whatever')",4
"('energy', 'whatever')",3
"('still', 'whatever')",3
"('make', 'want')",9
"('energy', 'want')",4
"('made', 'want')",3
"('good', 'want')",3
"('want', 'yeah')",4
"('good', 'make')",7
"('make', 'yeah')",3
"('energy', 'made')",9
"('energy', 'good')",6
"('made', 'still')",4
"('good', 'made')",4
"('hole', 'per')",4
"('black', 'per')",5
"('per', 'space')",3
"('hole', 'limit')",7
"('black', 'limit')",7
"('limit', 'space')",3
"('live', 'much')",4
"('hole', 'overall')",4
"('overall', 'physic')",3
"('black', 'overall')",4
"('overall', 'space')",3
"('hole', 'simulation')",6
"('calculating', 'hole')",3
"('black', 'simulation')",6
"('live', 'physic')",3
"('black', 'calculating')",3
"('live', 'space')",6
"('live', 'mass')",3
"('calculating', 'mass')",3
"('collide', 'galaxy')",3
"('correct', 'galaxy')",5
"('another', 'galaxy')",8
"('galaxy', 'within')",3
"('end', 'galaxy')",4
"('another', 'collide')",3
"('caught', 'hole')",5
"('black', 'caught')",5
"('correct', 'hole')",14
"('another', 'correct')",4
"('black', 'correct')",15
"('correct', 'would')",6
"('correct', 'end')",3
"('correct', 'time')",8
"('hole', 'seem')",12
"('black', 'seem')",12
"('seem', 'would')",4
"('seem', 'time')",9
"('grip', 'hole')",3
"('black', 'grip')",3
"('hole', 'represents')",7
"('another', 'end')",6
"('another', 'eventually')",4
"('represents', 'within')",4
"('black', 'represents')",7
"('represents', 'would')",3
"('represents', 'time')",4
"('eventually', 'within')",3
"('end', 'eventually')",4
"('dimension', 'super')",3
"('question', 'though')",8
"('dimension', 'though')",4
"('though', 'went')",3
"('question', 'went')",5
"('death', 'question')",3
"('right', 'whole')",4
"('energy', 'whole')",3
"('like', 'whole')",10
"('get', 'whole')",3
"('mass', 'whole')",5
"('everything', 'whole')",5
"('time', 'whole')",11
"('else', 'whole')",4
"('thing', 'whole')",5
"('gravity', 'whole')",4
"('einstein', 'factor')",5
"('energy', 'factor')",4
"('factor', 'get')",3
"('factor', 'force')",3
"('factor', 'mass')",4
"('everything', 'factor')",3
"('factor', 'time')",7
"('factor', 'think')",3
"('factor', 'gravity')",4
"('right', 'term')",3
"('einstein', 'term')",3
"('term', 'velocity')",3
"('pair', 'term')",3
"('term', 'vector')",3
"('bubble', 'zero')",3
"('right', 'zero')",6
"('isnt', 'zero')",3
"('large', 'zero')",3
"('force', 'zero')",3
"('mass', 'zero')",10
"('think', 'zero')",3
"('combine', 'zero')",3
"('law', 'zero')",4
"('like', 'spooky')",3
"('bubble', 'velocity')",4
"('bubble', 'energy')",3
