pair,count
"('ad', 'explanation')",3
"('entropy', 'light')",3
"('entropy', 'stable')",3
"('entropy', 'including')",3
"('entropy', 'form')",4
"('entropy', 'problem')",3
"('entropy', 'system')",4
"('entropy', 'potential')",3
"('entropy', 'space')",3
"('entropy', 'time')",4
"('entropy', 'negative')",3
"('entropy', 'without')",3
"('entropy', 'gravity')",3
"('entropy', 'meaning')",3
"('called', 'one')",3
"('called', 'new')",3
"('others', 'yet')",3
"('current', 'initial')",3
"('initial', 'math')",3
"('atom', 'initial')",3
"('initial', 'top')",3
"('axiom', 'initial')",3
"('initial', 'science')",3
"('form', 'initial')",3
"('assumption', 'initial')",3
"('evolution', 'initial')",3
"('bottom', 'initial')",3
"('initial', 'one')",3
"('initial', 'physic')",4
"('initial', 'simpler')",3
"('initial', 'time')",4
"('hypothesis', 'initial')",3
"('initial', 'new')",3
"('initial', 'law')",3
"('initial', 'standard')",3
"('cosmology', 'initial')",3
"('ad', 'initial')",3
"('expanding', 'time')",3
"('expanding', 'would')",3
"('expanding', 'gravity')",3
"('axiom', 'current')",3
"('assumption', 'current')",3
"('current', 'evolution')",4
"('current', 'physic')",3
"('current', 'ground')",3
"('current', 'middle')",3
"('current', 'hypothesis')",3
"('current', 'law')",3
"('current', 'odds')",3
"('atom', 'math')",4
"('math', 'top')",3
"('math', 'science')",3
"('bottom', 'math')",3
"('math', 'simpler')",3
"('math', 'new')",3
"('math', 'standard')",3
"('cosmology', 'math')",3
"('ad', 'math')",3
"('light', 'potential')",3
"('light', 'negative')",3
"('best', 'top')",3
"('best', 'bottom')",3
"('best', 'global')",3
"('best', 'discovery')",3
"('best', 'cosmology')",3
"('best', 'odds')",3
"('including', 'stable')",3
"('form', 'stable')",3
"('problem', 'stable')",3
"('stable', 'system')",3
"('space', 'stable')",3
"('stable', 'time')",3
"('form', 'including')",3
"('including', 'problem')",3
"('including', 'system')",3
"('including', 'space')",3
"('including', 'without')",3
"('atom', 'top')",3
"('atom', 'science')",3
"('atom', 'bottom')",3
"('atom', 'physic')",4
"('atom', 'simpler')",3
"('atom', 'time')",3
"('atom', 'new')",3
"('atom', 'cosmology')",3
"('ad', 'atom')",3
"('science', 'top')",3
"('form', 'top')",3
"('problem', 'top')",3
"('bbt', 'top')",3
"('global', 'top')",3
"('physic', 'top')",3
"('simpler', 'top')",3
"('initially', 'top')",3
"('predicts', 'top')",4
"('time', 'top')",4
"('new', 'top')",4
"('simplest', 'top')",3
"('standard', 'top')",3
"('cosmology', 'top')",7
"('gravity', 'top')",4
"('odds', 'top')",3
"('ad', 'top')",3
"('axiom', 'form')",3
"('assumption', 'axiom')",3
"('axiom', 'evolution')",3
"('axiom', 'physic')",3
"('axiom', 'time')",3
"('axiom', 'hypothesis')",3
"('axiom', 'law')",3
"('form', 'science')",4
"('bottom', 'science')",3
"('science', 'simpler')",3
"('principle', 'science')",3
"('new', 'science')",5
"('law', 'science')",3
"('science', 'standard')",3
"('cosmology', 'science')",3
"('ad', 'science')",3
"('essentially', 'time')",3
"('essentially', 'new')",3
"('assumption', 'form')",3
"('form', 'problem')",3
"('bottom', 'form')",3
"('form', 'physic')",3
"('form', 'initially')",3
"('form', 'principle')",4
"('form', 'hypothesis')",3
"('form', 'without')",3
"('form', 'law')",4
"('form', 'simplest')",3
"('cosmology', 'form')",3
"('assumption', 'evolution')",3
"('assumption', 'time')",3
"('assumption', 'hypothesis')",3
"('evolution', 'physic')",3
"('evolution', 'ground')",3
"('evolution', 'predicts')",4
"('evolution', 'middle')",3
"('evolution', 'hypothesis')",3
"('evolution', 'law')",3
"('cosmology', 'evolution')",4
"('evolution', 'gravity')",3
"('evolution', 'odds')",3
"('bottom', 'problem')",3
"('bbt', 'problem')",3
"('problem', 'system')",3
"('problem', 'space')",3
"('cosmology', 'problem')",3
"('bbt', 'bottom')",3
"('bottom', 'global')",3
"('bottom', 'physic')",3
"('bottom', 'simpler')",3
"('bottom', 'initially')",3
"('bottom', 'time')",4
"('bottom', 'new')",4
"('bottom', 'simplest')",3
"('bottom', 'standard')",4
"('bottom', 'cosmology')",6
"('bottom', 'odds')",3
"('ad', 'bottom')",3
"('bbt', 'cosmology')",3
"('mean', 'physic')",3
"('mean', 'simply')",3
"('mean', 'without')",3
"('cosmology', 'mean')",3
"('ground', 'system')",3
"('system', 'without')",3
"('meaning', 'system')",3
"('discovery', 'one')",3
"('one', 'simpler')",3
"('one', 'principle')",4
"('law', 'one')",3
"('one', 'standard')",3
"('cosmology', 'one')",3
"('ad', 'one')",3
"('cosmology', 'global')",3
"('global', 'odds')",3
"('hypothesis', 'physic')",3
"('actually', 'physic')",3
"('physic', 'standard')",3
"('cosmology', 'physic')",3
"('new', 'simpler')",3
"('simpler', 'standard')",3
"('cosmology', 'simpler')",3
"('ad', 'simpler')",3
"('ground', 'time')",3
"('ground', 'middle')",3
"('ground', 'odds')",3
"('initially', 'time')",3
"('initially', 'simplest')",3
"('cosmology', 'initially')",3
"('negative', 'potential')",3
"('potential', 'simply')",3
"('potential', 'without')",3
"('gravity', 'potential')",4
"('cosmology', 'predicts')",4
"('gravity', 'predicts')",3
"('principle', 'time')",3
"('hand', 'principle')",3
"('new', 'principle')",3
"('law', 'principle')",3
"('space', 'without')",5
"('actually', 'space')",3
"('middle', 'time')",4
"('time', 'without')",4
"('simplest', 'time')",3
"('standard', 'time')",3
"('cosmology', 'time')",4
"('odds', 'time')",3
"('new', 'yet')",3
"('middle', 'odds')",3
"('gravity', 'negative')",3
"('hypothesis', 'law')",3
"('cosmology', 'sitting')",3
"('simply', 'without')",4
"('gravity', 'simply')",3
"('meaning', 'simply')",3
"('gravity', 'without')",3
"('meaning', 'without')",3
"('new', 'standard')",3
"('cosmology', 'new')",4
"('gravity', 'new')",3
"('new', 'odds')",3
"('ad', 'new')",3
"('cosmology', 'simplest')",3
"('cosmology', 'standard')",4
"('ad', 'standard')",3
"('cosmology', 'gravity')",4
"('cosmology', 'odds')",3
"('ad', 'cosmology')",3
"('exist', 'hole')",3
"('black', 'exist')",3
"('properly', 'quantum')",3
"('properly', 'universe')",3
"('properly', 'understood')",3
"('connected', 'properly')",3
"('properly', 'question')",3
"('finding', 'properly')",3
"('properly', 'top')",3
"('mass', 'properly')",3
"('jwst', 'properly')",3
"('cosmology', 'properly')",3
"('become', 'theory')",3
"('like', 'required')",3
"('quantum', 'understood')",3
"('connected', 'quantum')",3
"('finding', 'quantum')",3
"('mass', 'quantum')",5
"('jwst', 'quantum')",3
"('understood', 'universe')",3
"('god', 'universe')",4
"('connected', 'universe')",3
"('understand', 'universe')",3
"('single', 'universe')",3
"('jwst', 'universe')",3
"('another', 'science')",3
"('condition', 'theory')",3
"('event', 'real')",3
"('connected', 'understood')",3
"('question', 'understood')",3
"('finding', 'understood')",3
"('top', 'understood')",3
"('mass', 'understood')",3
"('jwst', 'understood')",3
"('cosmology', 'understood')",3
"('new', 'real')",3
"('connected', 'question')",3
"('connected', 'finding')",3
"('connected', 'top')",3
"('connected', 'mass')",3
"('connected', 'everything')",3
"('connected', 'jwst')",3
"('connected', 'cosmology')",3
"('finding', 'question')",3
"('question', 'top')",3
"('jwst', 'question')",3
"('cosmology', 'question')",3
"('finding', 'top')",3
"('finding', 'mass')",3
"('finding', 'jwst')",4
"('cosmology', 'finding')",4
"('like', 'top')",3
"('came', 'like')",3
"('cosmology', 'like')",3
"('mass', 'truth')",3
"('mass', 'top')",3
"('jwst', 'top')",3
"('everything', 'understand')",3
"('jwst', 'mass')",3
"('cosmology', 'mass')",3
"('cosmology', 'jwst')",4
"('become', 'void')",3
"('hole', 'new')",4
"('gravity', 'real')",4
"('back', 'big')",3
"('back', 'bang')",3
"('black', 'new')",4
"('nothing', 'something')",4
"('isnt', 'mass')",3
"('another', 'black')",4
"('another', 'hole')",4
"('going', 'selfish')",3
"('finding', 'latest')",3
"('jwst', 'latest')",3
"('cosmology', 'latest')",3
"('field', 'theory')",3
"('theory', 'unified')",3
"('einstein', 'mass')",3
"('energy', 'g')",3
"('g', 'vacuum')",3
"('field', 'unified')",3
"('unified', 'without')",3
"('g', 'mass')",3
"('move', 'true')",3
"('fixed', 'without')",3
"('outside', 'see')",3
"('matter', 'universe')",5
"('universe', 'way')",4
"('explain', 'like')",3
"('everything', 'turtle')",3
"('hole', 'turtle')",3
"('ancient', 'turtle')",3
"('obfuscation', 'turtle')",3
"('black', 'turtle')",3
"('turtle', 'way')",3
"('like', 'turtle')",3
"('ancient', 'everything')",3
"('everything', 'obfuscation')",3
"('ancient', 'hole')",3
"('hole', 'obfuscation')",3
"('ancient', 'obfuscation')",3
"('ancient', 'black')",3
"('ancient', 'way')",4
"('ancient', 'like')",5
"('black', 'obfuscation')",3
"('obfuscation', 'way')",3
"('like', 'obfuscation')",3
"('instead', 'mass')",3
"('feel', 'hole')",3
"('black', 'feel')",3
"('void', 'without')",3
"('created', 'universe')",3
"('instead', 'universe')",3
"('back', 'continues')",3
"('like', 'needed')",3
"('evolution', 'onehundredth')",3
"('monkey', 'onehundredth')",3
"('mass', 'onehundredth')",3
"('needed', 'onehundredth')",3
"('evolution', 'mass')",4
"('evolution', 'needed')",3
"('mass', 'monkey')",3
"('monkey', 'needed')",3
"('mass', 'needed')",3
"('g', 'time')",3
"('black', 'science')",4
"('hole', 'science')",4
"('brian', 'im')",3
"('rewired', 'testosterone')",6
"('hype', 'rewired')",3
"('david', 'rewired')",6
"('brook', 'rewired')",6
"('hype', 'testosterone')",3
"('david', 'testosterone')",6
"('brook', 'testosterone')",6
"('david', 'hype')",3
"('brook', 'hype')",3
"('brook', 'david')",6
"('felt', 'someone')",3
"('book', 'rewired')",3
"('reset', 'rewired')",3
"('found', 'rewired')",3
"('feel', 'rewired')",4
"('rewired', 'system')",3
"('book', 'testosterone')",3
"('reset', 'testosterone')",3
"('found', 'testosterone')",3
"('feel', 'testosterone')",4
"('system', 'testosterone')",3
"('book', 'david')",3
"('book', 'found')",3
"('book', 'feel')",3
"('book', 'brook')",3
"('book', 'really')",3
"('energy', 'zero')",3
"('david', 'reset')",3
"('found', 'reset')",3
"('feel', 'reset')",3
"('brook', 'reset')",3
"('reset', 'system')",3
"('david', 'found')",3
"('david', 'feel')",4
"('david', 'system')",3
"('feel', 'found')",3
"('brook', 'found')",3
"('found', 'system')",3
"('brook', 'feel')",4
"('brook', 'system')",3
"('believe', 'big')",3
"('creation', 'hole')",3
"('black', 'creation')",3
"('object', 'thing')",3
"('cox', 'thing')",3
"('brian', 'thing')",3
"('book', 'principle')",5
"('caine', 'principle')",5
"('dorian', 'principle')",5
"('like', 'principle')",4
"('obscured', 'principle')",5
"('book', 'caine')",5
"('book', 'dorian')",5
"('book', 'like')",7
"('book', 'obscured')",5
"('caine', 'dorian')",5
"('caine', 'like')",4
"('caine', 'obscured')",5
"('dorian', 'like')",4
"('dorian', 'obscured')",5
"('like', 'obscured')",4
"('principle', 'read')",3
"('caine', 'read')",3
"('dorian', 'read')",3
"('obscured', 'read')",3
"('book', 'felt')",3
"('felt', 'like')",3
"('create', 'universe')",3
"('dont', 'universe')",3
"('move', 'new')",3
"('cox', 'im')",3
"('human', 'understood')",3
"('hole', 'human')",3
"('black', 'human')",3
"('gravity', 'human')",3
"('hole', 'right')",3
"('black', 'right')",3
"('found', 'know')",3
"('question', 'though')",3
"('human', 'quantum')",3
"('like', 'rewired')",3
"('like', 'testosterone')",3
"('david', 'like')",3
"('brook', 'like')",3
